4.84 0.0765327 0.491755 -0.159668
4.85 0.0759275 0.491828 -0.156392
4.86 0.0753269 0.491892 -0.153106
4.87 0.0747306 0.491947 -0.149811
4.88 0.0741388 0.491993 -0.146508
4.89 0.0735513 0.49203 -0.143196
4.9 0.0729682 0.492058 -0.139875
4.91 0.0723894 0.492076 -0.136546
4.92 0.0718149 0.492086 -0.133209
4.93 0.0712446 0.492087 -0.129864
4.94 0.0706786 0.492079 -0.126512
4.95 0.0701168 0.492062 -0.123152
4.96 0.0695592 0.492037 -0.119785
4.97 0.0690057 0.492002 -0.116411
4.98 0.0684563 0.49196 -0.11303
4.99 0.0679111 0.491908 -0.109642
5 0.0673699 0.491848 -0.106248
5.01 0.0668327 0.491779 -0.102848
5.02 0.0662996 0.491701 -0.0994417
5.03 0.0657704 0.491616 -0.0960297
5.04 0.0652453 0.491521 -0.0926122
5.05 0.064724 0.491418 -0.0891893
5.06 0.0642067 0.491307 -0.0857612
5.07 0.0636932 0.491188 -0.0823282
5.08 0.0631836 0.49106 -0.0788905
5.09 0.0626778 0.490924 -0.0754482
5.1 0.0621759 0.49078 -0.0720015
5.11 0.0616777 0.490628 -0.0685507
5.12 0.0611833 0.490467 -0.065096
5.13 0.0606926 0.490298 -0.0616375
5.14 0.0602056 0.490122 -0.0581755
5.15 0.0597222 0.489937 -0.0547102
5.16 0.0592426 0.489744 -0.0512417
5.17 0.0587665 0.489544 -0.0477704
5.18 0.0582941 0.489335 -0.0442963
5.19 0.0578252 0.489119 -0.0408196
5.2 0.0573599 0.488895 -0.0373407
5.21 0.0568981 0.488663 -0.0338597
5.22 0.0564399 0.488423 -0.0303767
5.23 0.0559851 0.488176 -0.026892
5.24 0.0555337 0.487921 -0.0234058
5.25 0.0550858 0.487658 -0.0199183
5.26 0.0546413 0.487388 -0.0164296
5.27 0.0542002 0.48711 -0.01294
5.28 0.0537625 0.486825 -0.00944971
5.29 0.0533281 0.486533 -0.00595887
5.3 0.052897 0.486232 -0.0024677
5.31 0.0524692 0.485925 0.00102361
5.32 0.0520447 0.48561 0.00451487
5.33 0.0516234 0.485288 0.00800587
5.34 0.0512054 0.484959 0.0114964
5.35 0.0507905 0.484622 0.0149863
5.36 0.0503789 0.484278 0.0184754
5.37 0.0499704 0.483927 0.0219635
5.38 0.049565 0.483569 0.0254503
5.39 0.0491627 0.483204 0.0289357
5.4 0.0487636 0.482832 0.0324195
5.41 0.0483675 0.482453 0.0359016
5.42 0.0479744 0.482067 0.0393816
5.43 0.0475844 0.481674 0.0428595
5.44 0.0471974 0.481274 0.046335
5.45 0.0468134 0.480867 0.0498079
5.46 0.0464323 0.480454 0.0532782
5.47 0.0460542 0.480034 0.0567454
5.48 0.045679 0.479607 0.0602096
5.49 0.0453067 0.479173 0.0636705
5.5 0.0449373 0.478733 0.0671279
5.51 0.0445707 0.478286 0.0705816
5.52 0.044207 0.477832 0.0740315
5.53 0.0438461 0.477372 0.0774773
5.54 0.043488 0.476906 0.080919
5.55 0.0431326 0.476433 0.0843562
5.56 0.0427801 0.475954 0.0877888
5.57 0.0424302 0.475468 0.0912167
5.58 0.0420831 0.474976 0.0946396
5.59 0.0417387 0.474477 0.0980574
5.6 0.041397 0.473973 0.10147
5.61 0.0410579 0.473462 0.104877
5.62 0.0407215 0.472945 0.108278
5.63 0.0403877 0.472421 0.111674
5.64 0.0400565 0.471892 0.115063
5.65 0.0397279 0.471356 0.118447
5.66 0.0394018 0.470815 0.121824
5.67 0.0390783 0.470267 0.125194
5.68 0.0387574 0.469714 0.128558
5.69 0.0384389 0.469154 0.131915
5.7 0.0381229 0.468589 0.135265
5.71 0.0378094 0.468018 0.138607
5.72 0.0374984 0.467441 0.141942
5.73 0.0371898 0.466858 0.14527
5.74 0.0368836 0.466269 0.14859
5.75 0.0365799 0.465675 0.151902
5.76 0.0362785 0.465075 0.155206
5.77 0.0359795 0.464469 0.158502
5.78 0.0356828 0.463858 0.161789
5.79 0.0353885 0.463241 0.165068
5.8 0.0350964 0.462618 0.168338
5.81 0.0348067 0.46199 0.171599
5.82 0.0345193 0.461357 0.174851
5.83 0.0342341 0.460718 0.178094
5.84 0.0339512 0.460073 0.181328
5.85 0.0336705 0.459424 0.184552
5.86 0.033392 0.458769 0.187766
5.87 0.0331157 0.458108 0.190971
5.88 0.0328416 0.457443 0.194165
5.89 0.0325697 0.456772 0.19735
5.9 0.0322999 0.456096 0.200524
5.91 0.0320323 0.455415 0.203687
5.92 0.0317668 0.454728 0.20684
5.93 0.0315034 0.454037 0.209983
5.94 0.031242 0.45334 0.213114
5.95 0.0309828 0.452639 0.216234
5.96 0.0307256 0.451932 0.219343
5.97 0.0304704 0.45122 0.222441
